KO_ID	VAL_A09	VAL_B04	VAL_C05	VAL_D01	VAL_E02	YEL_A01	YEL_B04	YEL_C01	YEL_D03	YEL_E01	sum	mean	stdev	CoV	KO_name	KO_def
K14326	0	0	0	1	0	0	0	0	0	0	1	0.1	0.316227766016838	3.16227766016838	UPF1, RENT1	regulator of nonsense transcripts 1
K14327	0	0	0	0	1	0	0	0	0	0	1	0.1	0.316227766016838	3.16227766016838	UPF2, RENT2	regulator of nonsense transcripts 2
K14328	0	0	0	0	1	0	0	0	0	0	1	0.1	0.316227766016838	3.16227766016838	UPF3, RENT3	regulator of nonsense transcripts 3
K14329	10	9	9	7	4	11	15	12	8	18	103	10.3	4.00138864784603	0.388484334742333	ACT	agmatine coumaroyltransferase
K14330	6	8	2	2	0	5	3	0	9	1	36	3.6	3.23865541373097	0.899626503814157	K14330	fatty aldehyde-generating acyl-ACP reductase
K14331	0	0	0	0	0	1	0	0	1	0	2	0.2	0.421637021355784	2.10818510677892	K14331	fatty aldehyde decarbonylase
K14333	2	0	2	2	1	1	1	1	1	2	13	1.3	0.674948557710553	0.519191198238887	DHBD	2,3-dihydroxybenzoate decarboxylase
K14334	0	0	0	0	3	0	1	0	0	0	4	0.4	0.966091783079296	2.41522945769824	CMLE	carboxy-cis,cis-muconate cyclase
K14335	3	0	19	22	38	10	45	16	8	27	188	18.8	14.6727260210531	0.780464150056016	pimC	alpha-1,6-mannosyltransferase
K14336	28	40	28	35	33	32	43	55	44	48	386	38.6	8.94675608499776	0.231781245725331	rlmA2	23S rRNA (guanine748-N1)-methyltransferase
K14337	2	2	8	7	22	5	15	13	3	19	96	9.6	7.24492159301182	0.754679332605398	mptA	alpha-1,6-mannosyltransferase
K14338	6	2	11	20	22	2	9	0	9	1	82	8.2	7.74309728439179	0.944280156633145	cypD_E, CYP102A, CYP505	cytochrome P450 / NADPH-cytochrome P450 reductase
K14339	2	1	5	10	23	6	13	10	3	20	93	9.3	7.51369120709359	0.807923785708988	mptB	alpha-1,6-mannosyltransferase
K14340	81	101	58	143	114	129	109	148	149	121	1153	115.3	29.6237517317889	0.256927595245351	K14340	mannosyltransferase
K14347	0	0	11	9	10	4	8	3	4	6	55	5.5	3.9510898637099	0.718379975219982	SLC10A7, P7	solute carrier family 10 (sodium/bile acid cotransporter), member 7
K14358	3	7	2	5	0	6	0	3	12	0	38	3.8	3.82390143992	1.00628985261053	SCRN	secernin
K14366	0	0	0	0	0	0	1	0	0	0	1	0.1	0.316227766016838	3.16227766016838	eryF, CYP107A	6-deoxyerythronolide B hydroxylase
K14369	91	119	88	120	68	119	105	167	137	142	1156	115.6	29.0294869246963	0.251120129106369	eryG	erythromycin 3''-O-methyltransferase
K14370	0	0	0	0	0	0	1	0	0	1	2	0.2	0.421637021355784	2.10818510677892	eryK, CYP113A	erythromycin 12 hydroxylase
K14372	58	71	68	103	72	74	74	84	108	90	802	80.2	15.8940939415313	0.198180722462984	aveE, CYP171A	cytochrome P450 hydroxylase
K14373	90	89	105	138	119	108	123	121	122	123	1138	113.8	15.6119612263589	0.13718770849173	aveF	C-5 ketoreductase
K14374	480	578	417	518	447	582	553	601	698	661	5535	553.5	89.9027252089724	0.162425881136355	aveD	avermectin B 5-O-methyltransferase
K14375	22	23	28	44	36	20	46	59	30	49	357	35.7	13.2585402246586	0.371387681362985	aveBI	dTDP-L-oleandrosyltransferase
K14376	0	0	0	2	1	0	0	0	0	0	3	0.3	0.674948557710553	2.24982852570184	PAP	poly(A) polymerase
K14379	31	31	26	13	12	55	28	15	44	31	286	28.6	13.5908465928768	0.475204426324364	ACP5	tartrate-resistant acid phosphatase type 5
K14387	2	5	2	1	0	5	0	0	11	0	26	2.6	3.53396220818629	1.3592162339178	SLC5A7, CHT1	solute carrier family 5 (high affinity choline transporter), member 7
K14388	0	0	0	0	1	0	2	0	1	0	4	0.4	0.699205898780101	1.74801474695025	SLC5A8_12, SMCT	solute carrier family 5 (sodium-coupled monocarboxylate transporter), member 8/12
K14392	0	3	0	2	0	1	0	0	4	0	10	1	1.49071198499986	1.49071198499986	panF	sodium/pantothenate symporter
K14393	66	82	108	119	155	88	182	154	81	197	1232	123.2	46.0695126954909	0.373940849801063	actP	cation/acetate symporter
K14394	0	0	1	0	1	2	2	0	0	0	6	0.6	0.843274042711568	1.40545673785261	ACP1	low molecular weight phosphotyrosine protein phosphatase
K14396	0	0	0	1	1	0	0	0	0	0	2	0.2	0.421637021355784	2.10818510677892	PABPN1, PABP2	polyadenylate-binding protein 2
K14399	0	0	0	1	1	0	0	0	0	0	2	0.2	0.421637021355784	2.10818510677892	CLP1, HERB	polyribonucleotide 5'-hydroxyl-kinase
K14400	0	0	0	0	1	0	0	0	0	0	1	0.1	0.316227766016838	3.16227766016838	PCF11	pre-mRNA cleavage complex 2 protein Pcf11
K14401	0	0	0	0	1	0	0	0	0	0	1	0.1	0.316227766016838	3.16227766016838	CPSF1, CFT1	cleavage and polyadenylation specificity factor subunit 1
K14402	0	0	0	1	0	0	0	0	0	0	1	0.1	0.316227766016838	3.16227766016838	CPSF2, CFT2	cleavage and polyadenylation specificity factor subunit 2
K14403	0	0	0	0	1	0	0	0	0	0	1	0.1	0.316227766016838	3.16227766016838	CPSF3, YSH1	cleavage and polyadenylation specificity factor subunit 3
K14405	0	0	0	1	0	0	0	0	0	0	1	0.1	0.316227766016838	3.16227766016838	FIP1L1, FIP1	pre-mRNA 3'-end-processing factor FIP1
K14408	0	0	0	2	1	0	0	0	0	0	3	0.3	0.674948557710553	2.24982852570184	CSTF3, RNA14	cleavage stimulation factor subunit 3
K14414	0	1	1	0	0	5	5	1	3	0	16	1.6	2.01108041719978	1.25692526074986	rtcR	transcriptional regulatory protein RtcR
K14415	134	153	74	56	41	142	91	61	166	67	985	98.5	45.7608517791743	0.464577175423089	RTCB, rtcB	tRNA-splicing ligase RtcB (3'-phosphate/5'-hydroxy nucleic acid ligase)
K14416	0	0	0	1	0	0	0	0	0	0	1	0.1	0.316227766016838	3.16227766016838	HBS1	elongation factor 1 alpha-like protein
K14417	91	101	109	172	179	98	157	179	110	196	1392	139.2	40.8678085756721	0.293590578848219	fcbA	4-chlorobenzoate-CoA ligase
K14418	116	120	242	234	332	162	306	249	162	326	2249	224.9	81.6502704629119	0.363051447145006	fcbB	4-chlorobenzoyl-CoA dehalogenase
K14419	18	21	19	33	25	25	36	20	35	35	267	26.7	7.31892523986047	0.27411705018204	caaD1	alpha-subunit of trans-3-chloroacrylic acid dehalogenase
K14420	5	4	2	6	9	10	13	5	17	8	79	7.9	4.53259797957468	0.573746579692997	caaD2	beta-subunit of trans-3-chloroacrylic acid dehalogenase
K14421	18	16	26	23	46	30	32	22	23	24	260	26	8.52447456836295	0.327864406475498	cis-caaD	cis-3-chloroacrylic acid dehalogenase
K14422	30	25	50	34	64	22	38	24	34	41	362	36.2	12.9683375101737	0.358241367684356	msaD	malonate semialdehyde decarboxylase
K14430	0	0	0	0	2	0	0	0	0	0	2	0.2	0.632455532033676	3.16227766016838	PHO87_91	phosphate transporter
K14434	2	6	3	7	4	2	3	4	6	4	41	4.1	1.72884033065199	0.421668373329754	GALT-1	alpha 1,6-fucoside beta 1,4-galactosyltransferase
K14439	0	0	0	1	1	0	0	0	0	0	2	0.2	0.421637021355784	2.10818510677892	SMARCAD1	SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A containing DEAD/H box 1
K14440	5	6	8	24	12	5	6	11	4	16	97	9.7	6.30784344200844	0.650293138351386	SMARCAL1, HARP	SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A-like protein 1
K14441	117	114	105	95	122	161	165	107	147	121	1254	125.4	24.0656509480952	0.191911092090073	rimO	ribosomal protein S12 methylthiotransferase
K14445	37	47	28	14	10	59	45	44	33	33	350	35	15.0111069989303	0.428888771398008	SLC13A2_3_5	solute carrier family 13 (sodium-dependent dicarboxylate transporter), member 2/3/5
K14446	27	26	36	46	35	32	21	41	34	25	323	32.3	7.71794445864096	0.238945648874333	ccr	crotonyl-CoA carboxylase/reductase
K14447	11	16	49	46	45	33	43	61	20	48	372	37.2	16.4775942149062	0.442946081045866	ecm	ethylmalonyl-CoA mutase
K14448	28	23	49	16	25	44	34	27	27	19	292	29.2	10.4328540890997	0.357289523599305	mcd	(2S)-methylsuccinyl-CoA dehydrogenase
K14449	25	34	41	32	24	50	34	24	37	23	324	32.4	8.78382351573365	0.271105664065854	mch, mcd	2-methylfumaryl-CoA hydratase
K14455	0	0	0	0	1	0	0	0	0	0	1	0.1	0.316227766016838	3.16227766016838	GOT2	aspartate aminotransferase, mitochondrial
K14465	2	7	2	0	0	1	1	0	2	2	17	1.7	2.05750658160146	1.21029798917733	K14465	succinate semialdehyde reductase (NADPH)
K14470	4	7	17	21	23	7	15	21	9	21	145	14.5	7.13753770178795	0.492243979433652	mct	2-methylfumaryl-CoA isomerase
K14475	20	25	16	23	17	36	26	27	32	27	249	24.9	6.26187760269323	0.251481028220612	ICP	inhibitor of cysteine peptidase
K14477	2	3	3	4	3	9	2	1	6	2	35	3.5	2.36877840059198	0.676793828740566	HPR	haptoglobin-related protein
K14478	4	14	5	14	11	12	5	6	11	16	98	9.8	4.41713833959399	0.450728401999386	HPHBR	haptoglobin-hemoglobin receptor
K14481	19	19	21	31	14	37	34	15	18	19	227	22.7	8.17924201867141	0.360319031659534	styA	styrene monooxygenase
K14482	43	49	38	41	27	36	59	65	43	32	433	43.3	11.6909271564653	0.269998317701277	styB	styrene monooxygenase reductase component
K14501	193	189	53	103	67	213	87	119	198	82	1304	130.4	61.3391301608434	0.470392102460456	BSU1	serine/threonine-protein phosphatase BSU1
K14507	19	15	20	25	11	34	21	14	27	30	216	21.6	7.36659125149934	0.341045891273118	ORCA2_3	AP2-domain DNA-binding protein ORCA2/3
K14519	0	0	2	3	3	0	1	6	0	5	20	2	2.21108319357027	1.10554159678513	aldH	NADP-dependent aldehyde dehydrogenase
K14520	8	14	24	18	44	7	34	17	11	28	205	20.5	11.9837853414984	0.584574894707237	hapE	4-hydroxyacetophenone monooxygenase
K14521	0	0	0	1	1	0	0	0	0	0	2	0.2	0.421637021355784	2.10818510677892	NAT10, KRE33	N-acetyltransferase 10
K14522	0	0	0	1	0	0	0	0	0	0	1	0.1	0.316227766016838	3.16227766016838	POP3	ribonuclease P/MRP protein subunit POP3
K14526	0	0	0	1	1	0	0	0	0	0	2	0.2	0.421637021355784	2.10818510677892	POP7, RPP2	ribonuclease P/MRP protein subunit POP7
K14528	0	0	0	0	1	0	0	0	0	0	1	0.1	0.316227766016838	3.16227766016838	POP8	ribonuclease P/MRP protein subunit POP8
K14530	0	0	0	0	2	0	0	0	0	0	2	0.2	0.632455532033676	3.16227766016838	RPP40	ribonucleases P/MRP protein subunit RPP40
K14532	0	0	0	0	1	0	0	0	0	0	1	0.1	0.316227766016838	3.16227766016838	RMP1	ribonuclease MRP protein subunit RMP1
K14534	22	36	24	20	37	18	42	13	15	21	248	24.8	9.98665776590614	0.402687813141376	abfD	4-hydroxybutyryl-CoA dehydratase / vinylacetyl-CoA-Delta-isomerase
K14539	0	0	0	1	1	0	0	0	0	0	2	0.2	0.421637021355784	2.10818510677892	LSG1	large subunit GTPase 1
K14540	4	4	3	2	4	5	1	1	6	1	31	3.1	1.79195734076208	0.578050755084543	rbgA	ribosome biogenesis GTPase A
K14544	0	0	0	1	1	0	0	0	0	0	2	0.2	0.421637021355784	2.10818510677892	UTP22, NOL6	U3 small nucleolar RNA-associated protein 22
K14545	0	0	0	1	1	0	0	0	0	0	2	0.2	0.421637021355784	2.10818510677892	RRP7	ribosomal RNA-processing protein 7
K14546	0	0	0	1	1	0	0	0	0	0	2	0.2	0.421637021355784	2.10818510677892	UTP5, WDR43	U3 small nucleolar RNA-associated protein 5
K14548	0	0	0	1	0	0	0	0	0	0	1	0.1	0.316227766016838	3.16227766016838	UTP4, CIRH1A	U3 small nucleolar RNA-associated protein 4
K14550	0	0	0	3	0	0	0	0	0	0	3	0.3	0.948683298050514	3.16227766016838	UTP10, HEATR1	U3 small nucleolar RNA-associated protein 10
K14552	0	0	0	1	1	0	0	0	0	0	2	0.2	0.421637021355784	2.10818510677892	NAN1, UTP17, WDR75	NET1-associated nuclear protein 1 (U3 small nucleolar RNA-associated protein 17)
K14553	0	0	0	1	1	1	0	0	0	0	3	0.3	0.483045891539648	1.61015297179883	UTP18	U3 small nucleolar RNA-associated protein 18
K14554	0	0	0	2	1	0	0	0	0	0	3	0.3	0.674948557710553	2.24982852570184	UTP21, WDR36	U3 small nucleolar RNA-associated protein 21
K14555	0	0	0	1	1	0	0	0	0	0	2	0.2	0.421637021355784	2.10818510677892	UTP13, TBL3	U3 small nucleolar RNA-associated protein 13
K14556	0	0	0	1	1	0	0	0	0	0	2	0.2	0.421637021355784	2.10818510677892	DIP2, UTP12, WDR3	U3 small nucleolar RNA-associated protein 12
K14557	0	0	0	1	1	0	0	0	0	0	2	0.2	0.421637021355784	2.10818510677892	UTP6	U3 small nucleolar RNA-associated protein 6
K14558	0	0	0	1	1	0	0	0	0	0	2	0.2	0.421637021355784	2.10818510677892	PWP2, UTP1	periodic tryptophan protein 2
K14559	0	0	0	1	1	0	0	0	0	0	2	0.2	0.421637021355784	2.10818510677892	MPP10	U3 small nucleolar RNA-associated protein MPP10
K14563	0	0	0	1	0	0	0	0	0	0	1	0.1	0.316227766016838	3.16227766016838	NOP1, FBL	rRNA 2'-O-methyltransferase fibrillarin
K14564	0	0	0	1	1	0	0	0	0	0	2	0.2	0.421637021355784	2.10818510677892	NOP56	nucleolar protein 56
K14565	0	0	0	1	1	0	0	0	0	0	2	0.2	0.421637021355784	2.10818510677892	NOP58	nucleolar protein 58
K14566	0	0	0	2	1	0	0	0	0	0	3	0.3	0.674948557710553	2.24982852570184	UTP24, FCF1	U3 small nucleolar RNA-associated protein 24
K14567	0	0	0	1	1	0	0	0	0	0	2	0.2	0.421637021355784	2.10818510677892	UTP14	U3 small nucleolar RNA-associated protein 14
K14568	8	8	2	7	4	3	1	4	4	4	45	4.5	2.41522945769824	0.536717657266276	EMG1, NEP1	rRNA small subunit pseudouridine methyltransferase Nep1
K14569	0	0	0	1	1	0	0	0	0	0	2	0.2	0.421637021355784	2.10818510677892	BMS1	ribosome biogenesis protein BMS1
K14570	0	0	0	1	3	0	0	0	0	0	4	0.4	0.966091783079296	2.41522945769824	REX1, REXO1, RNH70	RNA exonuclease 1
K14571	0	0	0	1	0	0	0	0	0	0	1	0.1	0.316227766016838	3.16227766016838	RIX7, NVL	ribosome biogenesis ATPase
K14572	0	0	0	2	2	0	0	0	0	0	4	0.4	0.843274042711568	2.10818510677892	MDN1, REA1	midasin
K14573	0	0	0	1	0	0	0	0	0	0	1	0.1	0.316227766016838	3.16227766016838	NOP4, RBM28	nucleolar protein 4
K14574	6	13	5	4	2	1	2	4	7	1	45	4.5	3.62859017617954	0.806353372484342	SDO1, SBDS	ribosome maturation protein SDO1
K14577	9	8	7	7	8	7	11	10	14	9	90	9	2.21108319357027	0.245675910396696	E4.1.2.46	aliphatic (R)-hydroxynitrile lyase
K14578	1	0	1	3	6	1	6	1	1	1	21	2.1	2.18326971917504	1.03965224722621	nahAb, nagAb, ndoA, nbzAb, dntAb	naphthalene 1,2-dioxygenase ferredoxin component
K14581	13	3	6	2	1	11	2	0	11	0	49	4.9	4.99888876540466	1.02018138069483	nahAa, nagAa, ndoR, nbzAa, dntAa	naphthalene 1,2-dioxygenase ferredoxin reductase component
K14584	19	22	28	18	25	22	28	4	18	9	193	19.3	7.7610136794966	0.402125061113813	nahD	2-hydroxychromene-2-carboxylate isomerase
K14585	1	3	10	2	3	1	9	0	1	0	30	3	3.590109871423	1.19670329047433	nahE	trans-o-hydroxybenzylidenepyruvate hydratase-aldolase
K14586	138	143	162	113	112	128	127	156	113	140	1332	133.2	17.7813885222099	0.133493907824399	nmoAB	2-naphthoate monooxygenase
K14588	7	5	6	5	4	9	11	13	2	7	69	6.9	3.31494930412049	0.48042743537978	cueO	blue copper oxidase
K14591	10	4	9	9	0	8	1	20	11	1	73	7.3	6.07453701939498	0.83212835882123	aroM	protein AroM
K14596	6	6	14	13	9	10	14	4	6	6	88	8.8	3.76533899905145	0.427879431710392	crtX	zeaxanthin glucosyltransferase
K14597	6	14	9	19	11	14	8	7	15	7	110	11	4.32049379893857	0.39277216353987	cruC	chlorobactene glucosyltransferase
K14599	0	0	0	1	0	0	0	1	0	2	4	0.4	0.699205898780101	1.74801474695025	dbfA1	dibenzofuran dioxygenase subunit alpha
K14600	0	0	0	1	1	0	1	1	0	2	6	0.6	0.699205898780101	1.1653431646335	dbfA2	dibenzofuran dioxygenase subunit beta
K14601	21	25	22	20	21	29	23	20	29	33	243	24.3	4.54728246074265	0.187130965462661	flnB	1,1a-dihydroxy-1-hydro-9-fluorenone dehydrogenase
K14602	185	163	127	48	59	112	34	56	146	63	993	99.3	53.9795228664434	0.543600431686238	flnD1	2'-carboxy-2,3-dihydroxybiphenyl 1,2-dioxygenase large subunit
K14603	21	34	23	16	27	27	37	38	36	37	296	29.6	7.86271086980961	0.265632123980054	flnD2	2'-carboxy-2,3-dihydroxybiphenyl 1,2-dioxygenase small subunit and ferredoxin fusion protein
K14604	536	563	716	866	693	616	762	933	735	887	7307	730.7	135.599123235448	0.185574275674624	flnE	2-hydroxy-6-oxo-6-(2'-carboxyphenyl)-hexa-2,4-dienoate hydrolase
K14605	0	0	0	4	9	0	6	1	0	0	20	2	3.23178657161089	1.61589328580544	cruA	lycopene cyclase CruA
K14617	0	0	0	2	3	0	0	0	0	0	5	0.5	1.08012344973464	2.16024689946929	LMBRD1	LMBR1 domain-containing protein 1
K14618	0	1	5	0	0	2	0	0	3	0	11	1.1	1.72884033065199	1.57167302786545	MMACHC	cyanocobalamin reductase (cyanide-eliminating) / alkylcobalamin dealkylase
K14623	41	29	25	22	32	46	62	16	68	19	360	36	17.9381653960983	0.498282372113841	dinD	DNA-damage-inducible protein D
K14627	0	0	1	1	0	0	0	0	0	1	3	0.3	0.483045891539648	1.61015297179883	actVI3	dehydratase
K14629	0	1	0	2	1	3	3	3	2	6	21	2.1	1.79195734076208	0.853313019410515	actVI4	enoyl reductase
K14630	0	0	0	1	0	0	0	0	0	0	1	0.1	0.316227766016838	3.16227766016838	actVA5	two-component flavin-dependent monooxygenase
K14631	1	1	0	1	2	1	4	2	0	0	12	1.2	1.22927259430572	1.0243938285881	actVB	flavin reductase ActVB
K14632	0	0	0	1	0	2	3	1	0	1	8	0.8	1.03279555898864	1.29099444873581	actVA6	C-6 monooxygenase
K14635	0	0	0	1	0	0	0	0	0	0	1	0.1	0.316227766016838	3.16227766016838	MPH1	ATP-dependent DNA helicase MPH1
K14640	0	0	0	1	0	0	0	1	2	0	4	0.4	0.699205898780101	1.74801474695025	SLC20A, PIT	solute carrier family 20 (sodium-dependent phosphate transporter)
K14645	50	43	30	44	57	88	100	51	66	69	598	59.8	21.4362102786643	0.358465054827161	K14645	serine protease
K14647	3	3	1	0	1	5	2	7	2	3	27	2.7	2.05750658160146	0.762039474667208	vpr	minor extracellular serine protease Vpr
K14648	0	0	0	0	0	0	0	1	0	1	2	0.2	0.421637021355784	2.10818510677892	ENDOU, PP11	poly(U)-specific endoribonuclease
K14652	161	175	171	173	209	197	225	226	213	236	1986	198.6	26.9822987242459	0.135862531340614	ribBA	3,4-dihydroxy 2-butanone 4-phosphate synthase / GTP cyclohydrolase II
K14654	5	8	1	2	2	2	0	1	4	2	27	2.7	2.35937844922485	0.873843870083278	RIB7, arfC	2,5-diamino-6-(ribosylamino)-4(3H)-pyrimidinone 5'-phosphate reductase
K14656	11	14	3	5	1	5	1	5	7	4	56	5.6	4.14192655120242	0.739629741286146	ribL	FAD synthetase
K14657	1	4	4	2	13	1	2	2	0	5	34	3.4	3.71782493162632	1.09347792106656	nodD	LysR family transcriptional regulator, nod-box dependent transcriptional activator
K14658	0	0	0	4	11	1	9	2	0	7	34	3.4	4.16866618689693	1.2260782902638	nodA	nodulation protein A
K14660	8	12	11	9	16	14	14	5	12	10	111	11.1	3.24722103412201	0.292542435506488	nodE	nodulation protein E
K14661	2	3	6	1	5	7	12	2	2	7	47	4.7	3.40098025084926	0.723612819329629	nodF	nodulation protein F
K14663	0	0	0	0	1	0	0	0	0	0	1	0.1	0.316227766016838	3.16227766016838	NTA1	protein N-terminal amidase
K14666	0	0	0	0	0	0	0	0	2	0	2	0.2	0.632455532033676	3.16227766016838	nodC	N-acetylglucosaminyltransferase
K14667	0	0	0	1	1	0	0	0	0	1	3	0.3	0.483045891539648	1.61015297179883	whiEIII	minimal PKS ketosynthase (KS/KS alpha)
K14668	0	0	0	3	0	0	0	0	0	0	3	0.3	0.948683298050514	3.16227766016838	whiEIV	minimal PKS chain-length factor (CLF/KS beta)
K14670	4	1	2	7	0	3	6	0	1	7	31	3.1	2.76686746259295	0.892537891159016	whiEVI	aromatase
K14671	4	0	0	5	3	1	5	1	1	5	25	2.5	2.12132034355964	0.848528137423857	whiEVII	cyclase
K14672	3	2	11	7	7	12	7	5	3	12	69	6.9	3.75499667110372	0.544202416101988	whiEVIII	putative polyketide hydroxylase
K14673	22	10	11	15	9	19	19	37	26	26	194	19.4	8.75848794662133	0.45146845085677	whiEII	putative monooxygenase
K14674	0	2	8	2	7	1	10	0	0	1	31	3.1	3.75499667110372	1.21128924874313	TGL4	TAG lipase / steryl ester hydrolase / phospholipase A2 / LPA acyltransferase
K14676	7	7	5	3	1	5	2	0	11	2	43	4.3	3.36815148775177	0.783291043663202	NTE, NRE	lysophospholipid hydrolase
K14677	3	8	1	7	0	2	3	1	6	2	33	3.3	2.75075747143703	0.833562870132435	ACY1	aminoacylase
K14679	0	0	0	1	1	0	0	0	0	0	2	0.2	0.421637021355784	2.10818510677892	TRL1	tRNA ligase
K14680	2	3	1	4	1	1	0	1	3	2	18	1.8	1.22927259430572	0.682929219058732	E6.5.1.3	RNA ligase
K14682	31	45	17	15	38	24	52	7	36	24	289	28.9	14.1142166311528	0.488381198309786	argAB	amino-acid N-acetyltransferase
K14683	0	0	0	0	0	2	0	1	0	0	3	0.3	0.674948557710553	2.24982852570184	SLC34A, NPT, nptA	solute carrier family 34 (sodium-dependent phosphate cotransporter)
K14685	0	0	0	0	4	0	0	0	0	0	4	0.4	1.26491106406735	3.16227766016838	SLC40A1, FPN1	solute carrier family 40 (iron-regulated transporter), member 1
K14686	0	0	0	0	2	0	0	0	0	0	2	0.2	0.632455532033676	3.16227766016838	SLC31A1, CTR1	solute carrier family 31 (copper transporter), member 1
K14688	0	0	0	0	1	0	0	0	0	0	1	0.1	0.316227766016838	3.16227766016838	SLC30A1, ZNT1	solute carrier family 30 (zinc transporter), member 1
K14696	25	26	66	99	129	56	99	110	48	103	761	76.1	36.7225331975402	0.482556283804734	SLC30A9, ZNT9	solute carrier family 30 (zinc transporter), member 9
K14709	0	0	1	2	4	0	1	1	1	0	10	1	1.24721912892465	1.24721912892465	SLC39A1_2_3, ZIP1_2_3	solute carrier family 39 (zinc transporter), member 1/2/3
K14713	0	0	0	1	1	0	0	0	0	0	2	0.2	0.421637021355784	2.10818510677892	SLC39A7, KE4, ZIP7	solute carrier family 39 (zinc transporter), member 7
K14715	1	3	0	1	1	1	1	1	2	0	11	1.1	0.875595035770913	0.795995487064466	SLC39A9, ZIP9	solute carrier family 39 (zinc transporter), member 9
K14727	1	0	2	9	7	5	2	4	1	7	38	3.8	3.0840089349921	0.811581298682132	pcaL	3-oxoadipate enol-lactonase / 4-carboxymuconolactone decarboxylase
K14728	10	11	12	13	12	10	22	25	7	31	153	15.3	7.86059087403033	0.513764109413747	K14728	phthiodiolone/phenolphthiodiolone dimycocerosates ketoreductase
K14729	0	0	0	0	2	0	0	0	0	0	2	0.2	0.632455532033676	3.16227766016838	FOX2	multifunctional beta-oxidation protein
K14731	43	51	108	76	95	49	102	57	55	80	716	71.6	23.8709493364261	0.333393147156789	mlhB, chnC	epsilon-lactone hydrolase
K14732	1981	2118	1262	876	961	2401	1280	676	2430	1091	15076	1507.6	660.017373508708	0.437793428965712	K14732	limonene hydroxylase
K14733	27	29	60	60	64	28	54	39	34	56	451	45.1	15.0513934386303	0.333733779127059	limB	limonene 1,2-monooxygenase
K14742	141	173	152	152	153	191	207	199	211	204	1783	178.3	27.0515967900028	0.151719555748754	tsaB	tRNA threonylcarbamoyladenosine biosynthesis protein TsaB
K14743	2	1	4	8	15	4	14	13	3	24	88	8.8	7.46547609555702	0.848349556313298	mycP	membrane-anchored mycosin MYCP
K14744	0	0	0	0	1	0	0	0	0	0	1	0.1	0.316227766016838	3.16227766016838	rzpD	prophage endopeptidase
K14746	351	338	412	359	333	357	349	321	483	311	3614	361.4	50.7284710766822	0.140366549741788	ped	(S)-1-phenylethanol dehydrogenase
K14747	18	28	19	28	18	22	33	35	45	32	278	27.8	8.79140994885854	0.316237767944552	bal	benzoylacetate-CoA ligase
K14748	0	3	4	1	3	0	4	0	0	2	17	1.7	1.70293863659264	1.00172860976038	etbAa	ethylbenzene dioxygenase subunit alpha
K14749	8	9	20	3	10	5	15	0	8	6	84	8.4	5.75808610178378	0.685486440688546	etbAb	ethylbenzene dioxygenase subunit beta
K14750	2	5	3	0	2	0	9	1	1	1	24	2.4	2.75680975041804	1.14867072934085	etbAc	ethylbenzene dioxygenase ferredoxin component
K14753	0	0	0	2	1	0	0	0	0	0	3	0.3	0.674948557710553	2.24982852570184	RACK1	guanine nucleotide-binding protein subunit beta-2-like 1 protein
K14758	0	0	0	1	0	0	0	0	0	0	1	0.1	0.316227766016838	3.16227766016838	HRR25	casein kinase I homolog HRR25
K14761	2	5	19	54	42	6	34	18	3	32	215	21.5	18.2467653145549	0.848686758816508	ybcJ	ribosome-associated protein
K14763	0	0	0	1	1	0	0	0	0	0	2	0.2	0.421637021355784	2.10818510677892	NAF1	H/ACA ribonucleoprotein complex non-core subunit NAF1
K14766	0	0	0	1	0	0	0	0	0	0	1	0.1	0.316227766016838	3.16227766016838	NOP14, UTP2	nucleolar protein 14
K14767	0	0	0	1	1	0	0	0	0	0	2	0.2	0.421637021355784	2.10818510677892	UTP3, SAS10	U3 small nucleolar RNA-associated protein 3
K14768	0	0	0	2	1	0	0	0	0	0	3	0.3	0.674948557710553	2.24982852570184	UTP7, WDR46	U3 small nucleolar RNA-associated protein 7
K14769	0	0	0	1	1	0	0	0	0	0	2	0.2	0.421637021355784	2.10818510677892	UTP11	U3 small nucleolar RNA-associated protein 11
K14770	0	0	0	1	0	0	0	0	0	0	1	0.1	0.316227766016838	3.16227766016838	BUD21, UTP16	U3 small nucleolar RNA-associated protein 16
K14771	0	0	0	1	1	0	0	0	0	0	2	0.2	0.421637021355784	2.10818510677892	NOC4, UTP19	U3 small nucleolar RNA-associated protein 19
K14772	0	0	0	0	1	0	0	0	0	0	1	0.1	0.316227766016838	3.16227766016838	UTP20	U3 small nucleolar RNA-associated protein 20
K14773	0	0	0	2	1	0	0	0	0	0	3	0.3	0.674948557710553	2.24982852570184	UTP23	U3 small nucleolar RNA-associated protein 23
K14774	0	0	0	1	1	0	0	0	0	0	2	0.2	0.421637021355784	2.10818510677892	UTP25, DEF	U3 small nucleolar RNA-associated protein 25
K14775	0	0	0	0	1	0	0	0	0	0	1	0.1	0.316227766016838	3.16227766016838	UTP30, RSL1D1	ribosome biogenesis protein UTP30
K14776	0	0	0	1	1	0	0	0	0	0	2	0.2	0.421637021355784	2.10818510677892	DDX10, DBP4	ATP-dependent RNA helicase DDX10/DBP4
K14777	0	0	0	1	0	0	0	0	0	0	1	0.1	0.316227766016838	3.16227766016838	DDX47, RRP3	ATP-dependent RNA helicase DDX47/RRP3
